"Year","FieldLocation","State","City","EnvID","Pedigree","Experiment","Plot","PlotID","Block","Replicate","AnthesisDays","SilkingDays","PlantHeight","EarHeight","StalkLodging","GrainMoisture","GrainYield"
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHP02_0016/LH244","G2F_Main",1686,"G2F23118508",18,1,68,70,277,127,1,17.1,269.7550183
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHJ89_0029/LH244","G2F_Main",1687,"G2F23118509",18,1,69,70,267,125,0,16.5,200.5522178
2023,"IAH4","IA","Ames","IA2023","NKH8431/LH244","G2F_Main",1688,"G2F23118510",18,1,73,74,247,120,0,17.5,183.4822316
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHK76_0025/LH244","G2F_Main",1689,"G2F23118511",18,1,68,68,250,125,0,17,205.5510185
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHP02_0014/LH244","G2F_Main",1690,"G2F23118512",18,1,70,72,286,133,0,17,166.4317082
2023,"IAH4","IA","Ames","IA2023","PHW65_MOG_0271/LH244","G2F_Main",1691,"G2F23118513",18,1,71,73,245,108,1,18,282.354647
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_LH212HT_0069/LH244","G2F_Main",1692,"G2F23118514",18,1,69,71,236,99,0,16.4,169.833607
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHP02_0015/LH244","G2F_Main",1693,"G2F23118515",18,1,69,72,253,113,0,15.1,207.0409272
2023,"IAH4","IA","Ames","IA2023","PHW30/LH244","G2F_Main",1694,"G2F23118516",18,1,67,70,259,120,4,16,211.9159019
2023,"IAH4","IA","Ames","IA2023","W10005_0147/LH244","G2F_Main",1695,"G2F23118517",18,1,67,69,246,144,1,15.8,198.3358707
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHJ89_0001/LH244","G2F_Main",1696,"G2F23118518",18,1,68,70,301,112,2,15.2,249.3519372
2023,"IAH4","IA","Ames","IA2023","GEMN-0144/LH244","G2F_Main",1697,"G2F23118519",18,1,72,73,291,153,2,16.7,262.8188734
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHK76_0036/LH244","G2F_Main",1698,"G2F23118520",18,1,63,66,220,103,1,15.4,194.0268972
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_LH212HT_0017/LH244","G2F_Main",1699,"G2F23118521",19,1,69,71,274,137,6,16.1,243.9692447
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHN46_0005/LH244","G2F_Main",1700,"G2F23118522",19,1,67,69,270,144,1,15.8,206.6626112
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHJ89_0028/LH244","G2F_Main",1701,"G2F23118523",19,1,68,70,291,125,0,16.8,204.7333677
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHN46_0014/LH244","G2F_Main",1702,"G2F23118524",19,1,63,64,290,133,0,18.4,252.2185545
2023,"IAH4","IA","Ames","IA2023","B73/TX779","G2F_Main",1703,"G2F23118525",19,1,71,74,282,129,3,22.7,134.7525786
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHP02_0001/LH244","G2F_Main",1704,"G2F23118526",19,1,59,62,262,118,6,15.9,238.6228478
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_LH212HT_0012/LH244","G2F_Main",1705,"G2F23118527",19,1,63,64,277,144,4,17,218.6490018
2023,"IAH4","IA","Ames","IA2023","PHW30_MO17-010-(2N)-01/LH244","G2F_Main",1706,"G2F23118528",19,1,63,66,295,225,2,19.1,285.4609206
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHJ89_0011/LH244","G2F_Main",1707,"G2F23118529",19,1,61,62,276,122,0,17.6,240.0409017
2023,"IAH4","IA","Ames","IA2023","W10010_0358/LH244","G2F_Main",1708,"G2F23118530",19,1,65,66,263,134,5,17.6,263.2734628
2023,"IAH4","IA","Ames","IA2023","PHN11_PHG47_0287/LH244","G2F_Main",1709,"G2F23118531",19,1,60,62,257,110,0,16.7,208.221955
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHN46_0003/LH244","G2F_Main",1710,"G2F23118532",19,1,65,66,267,110,0,18.7,269.0818135
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_LH212HT_0014/LH244","G2F_Main",1711,"G2F23118533",19,1,63,66,282,147,11,18.5,257.4826813
2023,"IAH4","IA","Ames","IA2023","PHB47/PHN82","G2F_Main",1712,"G2F23118534",19,1,63,64,266,128,1,18.8,236.2888818
2023,"IAH4","IA","Ames","IA2023","W10001_0047/LH244","G2F_Main",1713,"G2F23118535",19,1,63,65,256,120,0,17.9,192.0072829
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHN46_0018/LH244","G2F_Main",1714,"G2F23118536",19,1,63,65,287,150,1,17.7,290.4874952
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_LH212HT_0013/LH244","G2F_Main",1715,"G2F23118537",19,1,59,61,276,149,2,18.5,257.4826813
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHJ89_0022/LH244","G2F_Main",1716,"G2F23118538",19,1,63,65,293,135,1,17.8,260.2130585
2023,"IAH4","IA","Ames","IA2023","PHN46/LH244","G2F_Main",1717,"G2F23118539",19,1,66,67,294,142,0,18.6,212.3788026
2023,"IAH4","IA","Ames","IA2023","W10010_0311/LH244","G2F_Main",1718,"G2F23118540",19,1,60,63,255,118,0,18,219.8967294
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHK76_0018/LH244","G2F_Main",1719,"G2F23118541",20,1,60,63,268,116,0,18.8,226.1231635
2023,"IAH4","IA","Ames","IA2023","MO44_PHG47_0072/LH244","G2F_Main",1720,"G2F23118542",20,1,61,63,245,115,0,17.7,185.3751795
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHN46_0012/LH244","G2F_Main",1721,"G2F23118543",20,1,64,66,279,132,1,17.9,250.1363433
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_LH212HT_0027/LH244","G2F_Main",1722,"G2F23118544",20,1,64,65,277,122,4,17.9,257.0461871
2023,"IAH4","IA","Ames","IA2023","PH24E/LH244","G2F_Main",1723,"G2F23118545",20,1,61,63,279,133,2,18.4,290.6780209
2023,"IAH4","IA","Ames","IA2023","MO44_LH145_0138/LH244","G2F_Main",1724,"G2F23118546",20,1,63,64,275,128,0,17.9,188.0341227
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_LH212HT_0018/LH244","G2F_Main",1725,"G2F23118547",20,1,61,62,268,127,0,18.4,260.8032568
2023,"IAH4","IA","Ames","IA2023","W10005_0111/LH244","G2F_Main",1726,"G2F23118548",20,1,65,70,222,97,1,18.1,212.0462505
2023,"IAH4","IA","Ames","IA2023","W10001_0003/LH244","G2F_Main",1727,"G2F23118549",20,1,65,68,243,130,2,18,165.2029175
2023,"IAH4","IA","Ames","IA2023","W10010_0118/LH244","G2F_Main",1728,"G2F23118550",20,1,66,68,260,125,3,16,210.0600913
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHK76_0039/LH244","G2F_Main",1729,"G2F23118551",20,1,66,70,284,134,4,15.9,193.9418918
2023,"IAH4","IA","Ames","IA2023","MO17_PHW30-309-(2N)-01/LH244","G2F_Main",1730,"G2F23118552",20,1,68,70,274,117,1,18.5,258.597325
2023,"IAH4","IA","Ames","IA2023","LH287/LH244","G2F_Main",1731,"G2F23118553",20,1,69,70,248,109,0,16.5,127.288727
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHN46_0001/LH244","G2F_Main",1732,"G2F23118554",20,1,69,72,292,150,2,15.9,281.8881694
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHN46_0020/LH244","G2F_Main",1733,"G2F23118555",20,1,66,67,245,114,2,16.7,223.2952615
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHJ89_0002/LH244","G2F_Main",1734,"G2F23118556",20,1,69,71,291,151,0,14.4,151.4728644
2023,"IAH4","IA","Ames","IA2023","W10010_0124/LH244","G2F_Main",1735,"G2F23118557",20,1,70,70,276,123,4,15,193.9606183
2023,"IAH4","IA","Ames","IA2023","CG119/CG108","G2F_Main",1736,"G2F23118558",20,1,58,58,186,95,1,14.3,66.80886782
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHJ89_0005/LH244","G2F_Main",1737,"G2F23118559",20,1,68,70,289,141,0,14.9,243.9670354
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHJ89_0020/LH244","G2F_Main",1738,"G2F23118560",20,1,70,71,260,112,0,15.4,232.5652672
2023,"IAH4","IA","Ames","IA2023","PHN11_OH43_0088/LH244","G2F_Main",1739,"G2F23118561",1,2,71,72,271,118,0,20,223.7072431
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHJ89_0009/LH244","G2F_Main",1740,"G2F23118562",1,2,69,71,242,118,0,16.7,222.681813
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHJ89_0016/LH244","G2F_Main",1741,"G2F23118563",1,2,70,72,285,123,1,15.2,227.1377575
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHJ89_0017/LH244","G2F_Main",1742,"G2F23118564",1,2,68,69,273,124,1,14.7,197.5168523
2023,"IAH4","IA","Ames","IA2023","PHJ89/LH244","G2F_Main",1743,"G2F23118565",1,2,68,69,290,127,0,14.9,196.2479786
2023,"IAH4","IA","Ames","IA2023","MO17_PHW30-200-(2N)-02/LH244","G2F_Main",1744,"G2F23118566",1,2,70,72,269,119,1,18.7,275.240075
2023,"IAH4","IA","Ames","IA2023","GEMN-0225_PHJ89_0022/LH244","G2F_Main",1745,"G2F23118567",1,2,68,69,277,128,5,16.1,267.183395
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHK76_0013/LH244","G2F_Main",1746,"G2F23118568",1,2,68,68,257,74,0,16.4,141.6012984
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_LH212HT_0006/LH244","G2F_Main",1747,"G2F23118569",1,2,70,72,253,123,0,17.3,232.5624267
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHJ89_0028/LH244","G2F_Main",1748,"G2F23118570",1,2,68,68,277,123,0,16.1,207.1620178
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHK76_0002/LH244","G2F_Main",1749,"G2F23118571",1,2,66,68,252,133,0,15.9,201.1970174
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHJ89_0012/LH244","G2F_Main",1750,"G2F23118572",1,2,68,69,283,101,1,17.2,275.2659553
2023,"IAH4","IA","Ames","IA2023","W10010_0270/LH244","G2F_Main",1751,"G2F23118573",1,2,67,68,261,110,0,18,206.7840174
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHK76_0015/LH244","G2F_Main",1752,"G2F23118574",1,2,62,63,258,113,0,19.1,199.7545559
2023,"IAH4","IA","Ames","IA2023","PHW65_MOG_0137/LH244","G2F_Main",1753,"G2F23118575",1,2,64,67,275,141,0,21,262.8823118
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHJ89_0002/LH244","G2F_Main",1754,"G2F23118576",1,2,64,66,286,120,0,16.6,218.474362
2023,"IAH4","IA","Ames","IA2023","GEMN-0192_PHJ89_0001/LH244","G2F_Main",1755,"G2F23118577",1,2,61,63,277,122,0,16.5,199.9372965
2023,"IAH4","IA","Ames","IA2023","GEMN-0096_PHP02_0017/LH244","G2F_Main",1756,"G2F23118578",1,2,64,65,270,130,1,17.7,214.9867215
2023,"IAH4","IA","Ames","IA2023","PHW65_MOG_0176/LH244","G2F_Main",1757,"G2F23118579",1,2,63,67,256,120,0,19.6,262.2967425
2023,"IAH4","IA","Ames","IA2023","MBUB/LH244","G2F_Main",1758,"G2F23118580",1,2,63,65,279,126,0,20,265.9574448
2023,"IAH4","IA","Ames","IA2023","GEMN-0097_PHJ89_0029/LH244","G2F_Main",1759,"G2F23118581",2,2,64,65,281,136,0,18.6,241.7521611
2023,"IAH4","IA","Ames","IA2023","GEMN-0098/LH244","G2F_Main",1760,"G2F23118582",2,2,67,68,280,125,0,20,252.8279
